y	x	clickSelects	showSelected1	group
-0.599999999999984	1997.91506849315	24-7	24-7	406
2.06666666666666	1998	24-7	24-7	406
1.13333333333334	1998.08493150685	24-7	24-7	406
1.38333333333334	1998.16164383562	24-7	24-7	406
1.73333333333333	1998.24657534247	24-7	24-7	406
1.7833333333333	1998.32876712329	24-7	24-7	406
0.500000000000011	1998.41369863014	24-7	24-7	406
0.26666666666668	1998.49589041096	24-7	24-7	406
0.0500000000000114	1998.58082191781	24-7	24-7	406
1.08333333333335	1998.66575342466	24-7	24-7	406
1.73333333333332	1998.74794520548	24-7	24-7	406
-0.633333333333336	1998.83287671233	24-7	24-7	406
1.29999999999999	1998.91506849315	24-7	24-7	406
-0.333333333333314	1999	24-7	24-7	406
1.13333333333334	1999.08493150685	24-7	24-7	406
0.383333333333344	1999.16164383562	24-7	24-7	406
-1.06666666666668	1999.24657534247	24-7	24-7	406
-1.51666666666665	1999.32876712329	24-7	24-7	406
-0.800000000000001	1999.41369863014	24-7	24-7	406
-0.133333333333354	1999.49589041096	24-7	24-7	406
0.550000000000011	1999.58082191781	24-7	24-7	406
-0.316666666666681	1999.66575342466	24-7	24-7	406
-0.0666666666666913	1999.74794520548	24-7	24-7	406
2.16666666666668	1999.83287671233	24-7	24-7	406
1.69999999999997	1999.91506849315	24-7	24-7	406
1.06666666666666	2000	24-7	24-7	406
-0.766666666666691	2000.08469945355	24-7	24-7	406
0.883333333333344	2000.16393442623	24-7	24-7	406
0.733333333333331	2000.24863387978	24-7	24-7	406
0.883333333333326	2000.3306010929	24-7	24-7	406
-0.800000000000001	2000.41530054645	24-7	24-7	406
-1.03333333333333	2000.49726775956	24-7	24-7	406
-0.350000000000023	2000.58196721312	24-7	24-7	406
-1.71666666666666	2000.66666666667	24-7	24-7	406
-1.46666666666667	2000.74863387978	24-7	24-7	406
-0.633333333333336	2000.83333333333	24-7	24-7	406
0.799999999999994	2000.91530054645	24-7	24-7	406
-1.74999999999997	1995	24-8	24-8	407
-2.00000000000002	1995.08493150685	24-8	24-8	407
-0.0666666666666522	1995.16164383562	24-8	24-8	407
-1.46666666666668	1995.24657534247	24-8	24-8	407
-0.450000000000006	1995.32876712329	24-8	24-8	407
0.650000000000016	1995.41369863014	24-8	24-8	407
-0.350000000000012	1995.49589041096	24-8	24-8	407
0.783333333333321	1995.58082191781	24-8	24-8	407
0.316666666666691	1995.66575342466	24-8	24-8	407
0.400000000000006	1995.74794520548	24-8	24-8	407
-2.18333333333333	1995.83287671233	24-8	24-8	407
-0.833333333333332	1995.91506849315	24-8	24-8	407
0.150000000000006	1996	24-8	24-8	407
-0.0999999999999837	1996.08469945355	24-8	24-8	407
-0.566666666666652	1996.16393442623	24-8	24-8	407
0.833333333333332	1996.24863387978	24-8	24-8	407
-0.849999999999984	1996.3306010929	24-8	24-8	407
-0.250000000000018	1996.41530054645	24-8	24-8	407
0.550000000000022	1996.49726775956	24-8	24-8	407
-0.116666666666656	1996.58196721311	24-8	24-8	407
-0.583333333333343	1996.66666666667	24-8	24-8	407
-1.90000000000001	1996.74863387978	24-8	24-8	407
-2.18333333333333	1996.83333333333	24-8	24-8	407
-2.23333333333331	1996.91530054645	24-8	24-8	407
-2.15000000000001	1997	24-8	24-8	407
-0.0999999999999837	1997.08493150685	24-8	24-8	407
-2.46666666666669	1997.16164383562	24-8	24-8	407
-1.06666666666665	1997.24657534247	24-8	24-8	407
1.04999999999999	1997.32876712329	24-8	24-8	407
1.15000000000002	1997.41369863014	24-8	24-8	407
1.45	1997.49589041096	24-8	24-8	407
1.18333333333336	1997.58082191781	24-8	24-8	407
1.21666666666667	1997.66575342466	24-8	24-8	407
2.20000000000002	1997.74794520548	24-8	24-8	407
3.31666666666667	1997.83287671233	24-8	24-8	407
0.566666666666645	1997.91506849315	24-8	24-8	407
2.04999999999998	1998	24-8	24-8	407
2.79999999999999	1998.08493150685	24-8	24-8	407
1.83333333333333	1998.16164383562	24-8	24-8	407
1.83333333333333	1998.24657534247	24-8	24-8	407
0.0499999999999936	1998.32876712329	24-8	24-8	407
0.249999999999982	1998.41369863014	24-8	24-8	407
0.949999999999999	1998.49589041096	24-8	24-8	407
0.283333333333321	1998.58082191781	24-8	24-8	407
1.21666666666667	1998.66575342466	24-8	24-8	407
1.29999999999998	1998.74794520548	24-8	24-8	407
0.216666666666651	1998.83287671233	24-8	24-8	407
0.0666666666666451	1998.91506849315	24-8	24-8	407
0.150000000000006	1999	24-8	24-8	407
-0.0999999999999837	1999.08493150685	24-8	24-8	407
0.433333333333348	1999.16164383562	24-8	24-8	407
-1.96666666666668	1999.24657534247	24-8	24-8	407
-0.849999999999984	1999.32876712329	24-8	24-8	407
-1.15	1999.41369863014	24-8	24-8	407
-0.350000000000012	1999.49589041096	24-8	24-8	407
-0.616666666666657	1999.58082191781	24-8	24-8	407
-1.08333333333334	1999.66575342466	24-8	24-8	407
-0.0999999999999943	1999.74794520548	24-8	24-8	407
1.51666666666666	1999.83287671233	24-8	24-8	407
1.46666666666668	1999.91506849315	24-8	24-8	407
1.54999999999998	2000	24-8	24-8	407
-0.500000000000018	2000.08469945355	24-8	24-8	407
0.833333333333325	2000.16393442623	24-8	24-8	407
1.83333333333333	2000.24863387978	24-8	24-8	407
1.04999999999999	2000.3306010929	24-8	24-8	407
-0.649999999999995	2000.41530054645	24-8	24-8	407
-2.24999999999999	2000.49726775956	24-8	24-8	407
-1.51666666666669	2000.58196721312	24-8	24-8	407
-1.08333333333334	2000.66666666667	24-8	24-8	407
-1.90000000000001	2000.74863387978	24-8	24-8	407
-0.683333333333327	2000.83333333333	24-8	24-8	407
0.966666666666679	2000.91530054645	24-8	24-8	407
-1.71666666666664	1995	24-9	24-9	408
-1.68333333333336	1995.08493150685	24-9	24-9	408
0.666666666666657	1995.16164383562	24-9	24-9	408
-0.616666666666657	1995.24657534247	24-9	24-9	408
-1.06666666666665	1995.32876712329	24-9	24-9	408
1.70000000000002	1995.41369863014	24-9	24-9	408
1.08333333333334	1995.49589041096	24-9	24-9	408
1.25000000000003	1995.58082191781	24-9	24-9	408
-0.166666666666675	1995.66575342466	24-9	24-9	408
0.800000000000022	1995.74794520548	24-9	24-9	408
-2.23333333333334	1995.83287671233	24-9	24-9	408
0.233333333333349	1995.91506849315	24-9	24-9	408
1.58333333333331	1996	24-9	24-9	408
-0.783333333333321	1996.08469945355	24-9	24-9	408
-0.23333333333332	1996.16393442623	24-9	24-9	408
0.283333333333321	1996.24863387978	24-9	24-9	408
-0.166666666666668	1996.3306010929	24-9	24-9	408
-1.59999999999999	1996.41530054645	24-9	24-9	408
-0.716666666666669	1996.49726775956	24-9	24-9	408
-0.049999999999983	1996.58196721311	24-9	24-9	408
-0.166666666666675	1996.66666666667	24-9	24-9	408
-1.90000000000002	1996.74863387978	24-9	24-9	408
-2.23333333333334	1996.83333333333	24-9	24-9	408
-2.56666666666666	1996.91530054645	24-9	24-9	408
-3.11666666666667	1997	24-9	24-9	408
-0.283333333333321	1997.08493150685	24-9	24-9	408
-1.63333333333335	1997.16164383562	24-9	24-9	408
-1.11666666666666	1997.24657534247	24-9	24-9	408
-0.666666666666668	1997.32876712329	24-9	24-9	408
0.299999999999983	1997.41369863014	24-9	24-9	408
0.583333333333343	1997.49589041096	24-9	24-9	408
0.349999999999994	1997.58082191781	24-9	24-9	408
1.63333333333334	1997.66575342466	24-9	24-9	408
2.2	1997.74794520548	24-9	24-9	408
2.36666666666669	1997.83287671233	24-9	24-9	408
1.13333333333333	1997.91506849315	24-9	24-9	408
1.98333333333335	1998	24-9	24-9	408
3.41666666666667	1998.08493150685	24-9	24-9	408
1.16666666666666	1998.16164383562	24-9	24-9	408
1.28333333333332	1998.24657534247	24-9	24-9	408
0.833333333333332	1998.32876712329	24-9	24-9	408
0.299999999999983	1998.41369863014	24-9	24-9	408
1.08333333333334	1998.49589041096	24-9	24-9	408
0.349999999999994	1998.58082191781	24-9	24-9	408
1.23333333333336	1998.66575342466	24-9	24-9	408
0.800000000000022	1998.74794520548	24-9	24-9	408
1.46666666666665	1998.83287671233	24-9	24-9	408
0.233333333333349	1998.91506849315	24-9	24-9	408
1.08333333333331	1999	24-9	24-9	408
0.116666666666656	1999.08493150685	24-9	24-9	408
-0.23333333333332	1999.16164383562	24-9	24-9	408
-1.11666666666666	1999.24657534247	24-9	24-9	408
-0.666666666666668	1999.32876712329	24-9	24-9	408
-0.599999999999994	1999.41369863014	24-9	24-9	408
-0.316666666666691	1999.49589041096	24-9	24-9	408
-0.950000000000017	1999.58082191781	24-9	24-9	408
-1.46666666666669	1999.66575342466	24-9	24-9	408
-0.499999999999989	1999.74794520548	24-9	24-9	408
0.566666666666674	1999.83287671233	24-9	24-9	408
1.13333333333333	1999.91506849315	24-9	24-9	408
0.183333333333337	2000	24-9	24-9	408
-0.783333333333321	2000.08469945355	24-9	24-9	408
0.26666666666668	2000.16393442623	24-9	24-9	408
1.28333333333332	2000.24863387978	24-9	24-9	408
1.73333333333331	2000.3306010929	24-9	24-9	408
-0.0999999999999943	2000.41530054645	24-9	24-9	408
-1.71666666666667	2000.49726775956	24-9	24-9	408
-0.950000000000017	2000.58196721312	24-9	24-9	408
-1.06666666666665	2000.66666666667	24-9	24-9	408
-1.40000000000002	2000.74863387978	24-9	24-9	408
0.0666666666666735	2000.83333333333	24-9	24-9	408
-0.166666666666686	2000.91530054645	24-9	24-9	408
0.933333333333319	1995	3-1	3-1	409
0.316666666666652	1995.08493150685	3-1	3-1	409
-0.133333333333344	1995.16164383562	3-1	3-1	409
0.900000000000016	1995.24657534247	3-1	3-1	409
1.85000000000001	1995.32876712329	3-1	3-1	409
-0.116666666666674	1995.41369863014	3-1	3-1	409
0.766666666666652	1995.49589041096	3-1	3-1	409
-0.116666666666656	1995.58082191781	3-1	3-1	409
0.533333333333349	1995.66575342466	3-1	3-1	409
0.300000000000011	1995.74794520548	3-1	3-1	409
-0.716666666666658	1995.83287671233	3-1	3-1	409
1.09999999999998	1995.91506849315	3-1	3-1	409
0.0333333333333421	1996	3-1	3-1	409
-1.08333333333333	1996.08469945355	3-1	3-1	409
-0.133333333333344	1996.16393442623	3-1	3-1	409
-0.899999999999995	1996.24863387978	3-1	3-1	409
-0.449999999999999	1996.3306010929	3-1	3-1	409
0.883333333333326	1996.41530054645	3-1	3-1	409
-0.133333333333326	1996.49726775956	3-1	3-1	409
-0.516666666666691	1996.58196721311	3-1	3-1	409
0.0333333333333492	1996.66666666667	3-1	3-1	409
-0.199999999999989	1996.74863387978	3-1	3-1	409
-0.716666666666658	1996.83333333333	3-1	3-1	409
-0.799999999999994	1996.91530054645	3-1	3-1	409
-0.466666666666658	1997	3-1	3-1	409
-0.183333333333348	1997.08493150685	3-1	3-1	409
1.16666666666667	1997.16164383562	3-1	3-1	409
0.900000000000016	1997.24657534247	3-1	3-1	409
0.449999999999978	1997.32876712329	3-1	3-1	409
0.883333333333326	1997.41369863014	3-1	3-1	409
0.766666666666652	1997.49589041096	3-1	3-1	409
0.883333333333344	1997.58082191781	3-1	3-1	409
0.533333333333349	1997.66575342466	3-1	3-1	409
0.300000000000011	1997.74794520548	3-1	3-1	409
1.18333333333332	1997.83287671233	3-1	3-1	409
-0.799999999999994	1997.91506849315	3-1	3-1	409
-0.466666666666658	1998	3-1	3-1	409
1.21666666666669	1998.08493150685	3-1	3-1	409
0.766666666666691	1998.16164383562	3-1	3-1	409
0.499999999999982	1998.24657534247	3-1	3-1	409
0.0500000000000007	1998.32876712329	3-1	3-1	409
-0.516666666666652	1998.41369863014	3-1	3-1	409
-0.133333333333326	1998.49589041096	3-1	3-1	409
-0.116666666666656	1998.58082191781	3-1	3-1	409
-0.366666666666685	1998.66575342466	3-1	3-1	409
-0.600000000000023	1998.74794520548	3-1	3-1	409
-0.216666666666658	1998.83287671233	3-1	3-1	409
-0.299999999999994	1998.91506849315	3-1	3-1	409
-0.466666666666658	1999	3-1	3-1	409
-0.583333333333325	1999.08493150685	3-1	3-1	409
-1.53333333333332	1999.16164383562	3-1	3-1	409
-1.4	1999.24657534247	3-1	3-1	409
-0.949999999999999	1999.32876712329	3-1	3-1	409
-0.116666666666674	1999.41369863014	3-1	3-1	409
-0.633333333333326	1999.49589041096	3-1	3-1	409
0.383333333333344	1999.58082191781	3-1	3-1	409
-0.366666666666685	1999.66575342466	3-1	3-1	409
-0.600000000000023	1999.74794520548	3-1	3-1	409
-0.716666666666658	1999.83287671233	3-1	3-1	409
-0.299999999999994	1999.91506849315	3-1	3-1	409
0.433333333333319	2000	3-1	3-1	409
0.316666666666652	2000.08469945355	3-1	3-1	409
-0.133333333333344	2000.16393442623	3-1	3-1	409
-1.77635683940025e-14	2000.24863387978	3-1	3-1	409
-0.949999999999999	2000.3306010929	3-1	3-1	409
-1.01666666666665	2000.41530054645	3-1	3-1	409
-0.633333333333326	2000.49726775956	3-1	3-1	409
-0.516666666666691	2000.58196721312	3-1	3-1	409
-0.366666666666685	2000.66666666667	3-1	3-1	409
0.800000000000011	2000.74863387978	3-1	3-1	409
1.18333333333332	2000.83333333333	3-1	3-1	409
1.09999999999998	2000.91530054645	3-1	3-1	409
1.59999999999999	1995	3-10	3-10	410
0.0499999999999936	1995.08493150685	3-10	3-10	410
-1.55000000000002	1995.16164383562	3-10	3-10	410
-0.949999999999978	1995.24657534247	3-10	3-10	410
-0.100000000000012	1995.32876712329	3-10	3-10	410
-0.716666666666686	1995.41369863014	3-10	3-10	410
-0.850000000000005	1995.49589041096	3-10	3-10	410
-2.03333333333332	1995.58082191781	3-10	3-10	410
-0.566666666666652	1995.66575342466	3-10	3-10	410
-1.06666666666666	1995.74794520548	3-10	3-10	410
-0.98333333333332	1995.83287671233	3-10	3-10	410
0.0500000000000007	1995.91506849315	3-10	3-10	410
-1.59999999999999	1996	3-10	3-10	410
-0.349999999999984	1996.08469945355	3-10	3-10	410
0.249999999999989	1996.16393442623	3-10	3-10	410
-0.550000000000001	1996.24863387978	3-10	3-10	410
-1.40000000000002	1996.3306010929	3-10	3-10	410
-0.316666666666652	1996.41530054645	3-10	3-10	410
-0.850000000000005	1996.49726775956	3-10	3-10	410
-1.03333333333332	1996.58196721311	3-10	3-10	410
-0.166666666666675	1996.66666666667	3-10	3-10	410
-1.06666666666666	1996.74863387978	3-10	3-10	410
-0.98333333333332	1996.83333333333	3-10	3-10	410
-1.75000000000001	1996.91530054645	3-10	3-10	410
-1.59999999999999	1997	3-10	3-10	410
-1.25000000000002	1997.08493150685	3-10	3-10	410
0.650000000000023	1997.16164383562	3-10	3-10	410
1.25000000000001	1997.24657534247	3-10	3-10	410
0.800000000000022	1997.32876712329	3-10	3-10	410
3.28333333333331	1997.41369863014	3-10	3-10	410
3.25000000000002	1997.49589041096	3-10	3-10	410
5.76666666666663	1997.58082191781	3-10	3-10	410
4.03333333333331	1997.66575342466	3-10	3-10	410
5.33333333333331	1997.74794520548	3-10	3-10	410
6.31666666666663	1997.83287671233	3-10	3-10	410
5.55	1997.91506849315	3-10	3-10	410
4.79999999999998	1998	3-10	3-10	410
3.65000000000002	1998.08493150685	3-10	3-10	410
2.94999999999998	1998.16164383562	3-10	3-10	410
2.64999999999999	1998.24657534247	3-10	3-10	410
3.50000000000001	1998.32876712329	3-10	3-10	410
-0.316666666666652	1998.41369863014	3-10	3-10	410
0.149999999999995	1998.49589041096	3-10	3-10	410
-0.633333333333344	1998.58082191781	3-10	3-10	410
-0.166666666666675	1998.66575342466	3-10	3-10	410
-1.06666666666666	1998.74794520548	3-10	3-10	410
-0.98333333333332	1998.83287671233	3-10	3-10	410
-1.75000000000001	1998.91506849315	3-10	3-10	410
-1.09999999999999	1999	3-10	3-10	410
-0.349999999999984	1999.08493150685	3-10	3-10	410
-1.14999999999999	1999.16164383562	3-10	3-10	410
-1.85000000000001	1999.24657534247	3-10	3-10	410
-0.499999999999989	1999.32876712329	3-10	3-10	410
-0.316666666666652	1999.41369863014	3-10	3-10	410
-0.850000000000005	1999.49589041096	3-10	3-10	410
-1.03333333333332	1999.58082191781	3-10	3-10	410
-1.56666666666665	1999.66575342466	3-10	3-10	410
-1.56666666666666	1999.74794520548	3-10	3-10	410
-2.88333333333335	1999.83287671233	3-10	3-10	410
-1.75000000000001	1999.91506849315	3-10	3-10	410
-2.09999999999999	2000	3-10	3-10	410
-1.75000000000002	2000.08469945355	3-10	3-10	410
-1.14999999999999	2000.16393442623	3-10	3-10	410
-0.550000000000001	2000.24863387978	3-10	3-10	410
-2.3	2000.3306010929	3-10	3-10	410
-1.61666666666666	2000.41530054645	3-10	3-10	410
-0.850000000000005	2000.49726775956	3-10	3-10	410
-1.03333333333332	2000.58196721312	3-10	3-10	410
-1.56666666666665	2000.66666666667	3-10	3-10	410
-0.566666666666663	2000.74863387978	3-10	3-10	410
-0.48333333333332	2000.83333333333	3-10	3-10	410
-0.349999999999977	2000.91530054645	3-10	3-10	410
1.31666666666666	1995	3-11	3-11	411
0.600000000000012	1995.08493150685	3-11	3-11	411
-1.38333333333334	1995.16164383562	3-11	3-11	411
-1.61666666666669	1995.24657534247	3-11	3-11	411
-0.499999999999982	1995.32876712329	3-11	3-11	411
-0.499999999999989	1995.41369863014	3-11	3-11	411
-0.799999999999994	1995.49589041096	3-11	3-11	411
-2.36666666666665	1995.58082191781	3-11	3-11	411
0.649999999999977	1995.66575342466	3-11	3-11	411
-1.88333333333333	1995.74794520548	3-11	3-11	411
-1.06666666666667	1995.83287671233	3-11	3-11	411
-0.483333333333338	1995.91506849315	3-11	3-11	411
-2.38333333333333	1996	3-11	3-11	411
0.600000000000012	1996.08469945355	3-11	3-11	411
0.916666666666675	1996.16393442623	3-11	3-11	411
1.98333333333334	1996.24863387978	3-11	3-11	411
-0.999999999999982	1996.3306010929	3-11	3-11	411
0.399999999999988	1996.41530054645	3-11	3-11	411
0.0999999999999837	1996.49726775956	3-11	3-11	411
-1.46666666666667	1996.58196721311	3-11	3-11	411
-0.25	1996.66666666667	3-11	3-11	411
-1.38333333333333	1996.74863387978	3-11	3-11	411
-1.06666666666667	1996.83333333333	3-11	3-11	411
-2.38333333333332	1996.91530054645	3-11	3-11	411
-0.983333333333348	1997	3-11	3-11	411
-1.2	1997.08493150685	3-11	3-11	411
0.916666666666675	1997.16164383562	3-11	3-11	411
0.583333333333304	1997.24657534247	3-11	3-11	411
0.399999999999995	1997.32876712329	3-11	3-11	411
2.2	1997.41369863014	3-11	3-11	411
1.9	1997.49589041096	3-11	3-11	411
4.43333333333331	1997.58082191781	3-11	3-11	411
3.35000000000002	1997.66575342466	3-11	3-11	411
4.51666666666665	1997.74794520548	3-11	3-11	411
5.73333333333334	1997.83287671233	3-11	3-11	411
5.81666666666667	1997.91506849315	3-11	3-11	411
4.41666666666669	1998	3-11	3-11	411
3.3	1998.08493150685	3-11	3-11	411
1.81666666666665	1998.16164383562	3-11	3-11	411
1.48333333333334	1998.24657534247	3-11	3-11	411
2.20000000000001	1998.32876712329	3-11	3-11	411
0.800000000000022	1998.41369863014	3-11	3-11	411
1.4	1998.49589041096	3-11	3-11	411
0.833333333333343	1998.58082191781	3-11	3-11	411
-0.75	1998.66575342466	3-11	3-11	411
0.516666666666652	1998.74794520548	3-11	3-11	411
-0.0666666666666735	1998.83287671233	3-11	3-11	411
-1.48333333333334	1998.91506849315	3-11	3-11	411
-0.483333333333349	1999	3-11	3-11	411
-1.2	1999.08493150685	3-11	3-11	411
-0.883333333333336	1999.16164383562	3-11	3-11	411
-1.21666666666665	1999.24657534247	3-11	3-11	411
0.799999999999972	1999.32876712329	3-11	3-11	411
-0.100000000000012	1999.41369863014	3-11	3-11	411
-1.29999999999999	1999.49589041096	3-11	3-11	411
-0.466666666666669	1999.58082191781	3-11	3-11	411
-1.25	1999.66575342466	3-11	3-11	411
-1.38333333333333	1999.74794520548	3-11	3-11	411
-2.46666666666665	1999.83287671233	3-11	3-11	411
-1.48333333333334	1999.91506849315	3-11	3-11	411
-1.88333333333333	2000	3-11	3-11	411
-2.10000000000003	2000.08469945355	3-11	3-11	411
-1.38333333333334	2000.16393442623	3-11	3-11	411
-1.21666666666665	2000.24863387978	3-11	3-11	411
-1.90000000000002	2000.3306010929	3-11	3-11	411
-2.8	2000.41530054645	3-11	3-11	411
-1.29999999999999	2000.49726775956	3-11	3-11	411
-0.966666666666669	2000.58196721312	3-11	3-11	411
-1.75	2000.66666666667	3-11	3-11	411
-0.383333333333326	2000.74863387978	3-11	3-11	411
-1.06666666666667	2000.83333333333	3-11	3-11	411
0.0166666666666622	2000.91530054645	3-11	3-11	411
0.950000000000006	1995	3-12	3-12	412
-0.0166666666666515	1995.08493150685	3-12	3-12	412
-0.649999999999988	1995.16164383562	3-12	3-12	412
-0.566666666666674	1995.24657534247	3-12	3-12	412
-0.616666666666664	1995.32876712329	3-12	3-12	412
-0.949999999999989	1995.41369863014	3-12	3-12	412
-1.36666666666669	1995.49589041096	3-12	3-12	412
-2.88333333333333	1995.58082191781	3-12	3-12	412
0.716666666666658	1995.66575342466	3-12	3-12	412
-1.78333333333333	1995.74794520548	3-12	3-12	412
-1.74999999999999	1995.83287671233	3-12	3-12	412
-0.266666666666691	1995.91506849315	3-12	3-12	412
-0.350000000000005	1996	3-12	3-12	412
-0.416666666666686	1996.08469945355	3-12	3-12	412
0.249999999999989	1996.16393442623	3-12	3-12	412
-0.566666666666674	1996.24863387978	3-12	3-12	412
-0.616666666666664	1996.3306010929	3-12	3-12	412
0.850000000000023	1996.41530054645	3-12	3-12	412
0.933333333333326	1996.49726775956	3-12	3-12	412
0.416666666666686	1996.58196721311	3-12	3-12	412
0.316666666666681	1996.66666666667	3-12	3-12	412
0.0166666666666799	1996.74863387978	3-12	3-12	412
-0.350000000000012	1996.83333333333	3-12	3-12	412
-1.16666666666667	1996.91530054645	3-12	3-12	412
-0.850000000000005	1997	3-12	3-12	412
-0.416666666666686	1997.08493150685	3-12	3-12	412
0.249999999999989	1997.16164383562	3-12	3-12	412
0.733333333333338	1997.24657534247	3-12	3-12	412
1.18333333333335	1997.32876712329	3-12	3-12	412
1.25	1997.41369863014	3-12	3-12	412
3.13333333333332	1997.49589041096	3-12	3-12	412
3.11666666666667	1997.58082191781	3-12	3-12	412
2.51666666666667	1997.66575342466	3-12	3-12	412
4.01666666666668	1997.74794520548	3-12	3-12	412
5.05000000000002	1997.83287671233	3-12	3-12	412
5.13333333333334	1997.91506849315	3-12	3-12	412
3.25000000000002	1998	3-12	3-12	412
2.68333333333334	1998.08493150685	3-12	3-12	412
2.85000000000001	1998.16164383562	3-12	3-12	412
2.43333333333333	1998.24657534247	3-12	3-12	412
2.08333333333333	1998.32876712329	3-12	3-12	412
1.25	1998.41369863014	3-12	3-12	412
1.83333333333336	1998.49589041096	3-12	3-12	412
1.31666666666666	1998.58082191781	3-12	3-12	412
-1.48333333333333	1998.66575342466	3-12	3-12	412
0.0166666666666799	1998.74794520548	3-12	3-12	412
-0.350000000000012	1998.83287671233	3-12	3-12	412
-2.66666666666667	1998.91506849315	3-12	3-12	412
-0.350000000000005	1999	3-12	3-12	412
-0.0166666666666515	1999.08493150685	3-12	3-12	412
-1.55000000000002	1999.16164383562	3-12	3-12	412
-0.566666666666674	1999.24657534247	3-12	3-12	412
-0.116666666666664	1999.32876712329	3-12	3-12	412
-0.550000000000011	1999.41369863014	3-12	3-12	412
-2.26666666666666	1999.49589041096	3-12	3-12	412
-0.983333333333348	1999.58082191781	3-12	3-12	412
-0.583333333333354	1999.66575342466	3-12	3-12	412
-0.883333333333354	1999.74794520548	3-12	3-12	412
-1.74999999999999	1999.83287671233	3-12	3-12	412
-1.16666666666667	1999.91506849315	3-12	3-12	412
-2.65000000000002	2000	3-12	3-12	412
-1.81666666666666	2000.08469945355	3-12	3-12	412
-1.14999999999999	2000.16393442623	3-12	3-12	412
-1.46666666666665	2000.24863387978	3-12	3-12	412
-1.91666666666668	2000.3306010929	3-12	3-12	412
-1.85000000000002	2000.41530054645	3-12	3-12	412
-2.26666666666666	2000.49726775956	3-12	3-12	412
-0.983333333333348	2000.58196721312	3-12	3-12	412
-1.48333333333333	2000.66666666667	3-12	3-12	412
-1.38333333333335	2000.74863387978	3-12	3-12	412
-0.850000000000012	2000.83333333333	3-12	3-12	412
0.133333333333344	2000.91530054645	3-12	3-12	412
1.16666666666666	1995	3-13	3-13	413
0.633333333333336	1995.08493150685	3-13	3-13	413
0.333333333333325	1995.16164383562	3-13	3-13	413
-1.26666666666666	1995.24657534247	3-13	3-13	413
-0.350000000000005	1995.32876712329	3-13	3-13	413
0.266666666666662	1995.41369863014	3-13	3-13	413
-0.233333333333302	1995.49589041096	3-13	3-13	413
-0.366666666666685	1995.58082191781	3-13	3-13	413
0.733333333333359	1995.66575342466	3-13	3-13	413
-1.40000000000002	1995.74794520548	3-13	3-13	413
-0.183333333333319	1995.83287671233	3-13	3-13	413
0.883333333333326	1995.91506849315	3-13	3-13	413
-0.23333333333332	1996	3-13	3-13	413
-0.666666666666675	1996.08469945355	3-13	3-13	413
-0.566666666666652	1996.16393442623	3-13	3-13	413
-0.366666666666685	1996.24863387978	3-13	3-13	413
0.0499999999999723	1996.3306010929	3-13	3-13	413
0.766666666666662	1996.41530054645	3-13	3-13	413
0.666666666666675	1996.49726775956	3-13	3-13	413
0.533333333333349	1996.58196721311	3-13	3-13	413
-0.566666666666652	1996.66666666667	3-13	3-13	413
-0.100000000000005	1996.74863387978	3-13	3-13	413
0.316666666666681	1996.83333333333	3-13	3-13	413
-0.0166666666666515	1996.91530054645	3-13	3-13	413
-1.13333333333335	1997	3-13	3-13	413
-0.666666666666675	1997.08493150685	3-13	3-13	413
-0.566666666666652	1997.16164383562	3-13	3-13	413
1.43333333333333	1997.24657534247	3-13	3-13	413
0.950000000000006	1997.32876712329	3-13	3-13	413
2.56666666666667	1997.41369863014	3-13	3-13	413
1.56666666666665	1997.49589041096	3-13	3-13	413
1.43333333333333	1997.58082191781	3-13	3-13	413
1.63333333333334	1997.66575342466	3-13	3-13	413
4.00000000000002	1997.74794520548	3-13	3-13	413
3.41666666666665	1997.83287671233	3-13	3-13	413
2.68333333333334	1997.91506849315	3-13	3-13	413
2.46666666666667	1998	3-13	3-13	413
2.93333333333335	1998.08493150685	3-13	3-13	413
3.33333333333333	1998.16164383562	3-13	3-13	413
1.83333333333336	1998.24657534247	3-13	3-13	413
1.45000000000001	1998.32876712329	3-13	3-13	413
-0.133333333333315	1998.41369863014	3-13	3-13	413
2.06666666666665	1998.49589041096	3-13	3-13	413
1.43333333333333	1998.58082191781	3-13	3-13	413
0.333333333333325	1998.66575342466	3-13	3-13	413
-1.40000000000002	1998.74794520548	3-13	3-13	413
-1.48333333333333	1998.83287671233	3-13	3-13	413
-0.916666666666686	1998.91506849315	3-13	3-13	413
-0.23333333333332	1999	3-13	3-13	413
-0.666666666666675	1999.08493150685	3-13	3-13	413
-1.06666666666665	1999.16164383562	3-13	3-13	413
-0.366666666666685	1999.24657534247	3-13	3-13	413
-0.350000000000005	1999.32876712329	3-13	3-13	413
-0.133333333333315	1999.41369863014	3-13	3-13	413
-1.13333333333334	1999.49589041096	3-13	3-13	413
-1.26666666666666	1999.58082191781	3-13	3-13	413
-0.166666666666675	1999.66575342466	3-13	3-13	413
-0.100000000000005	1999.74794520548	3-13	3-13	413
-1.48333333333333	1999.83287671233	3-13	3-13	413
-1.31666666666666	1999.91506849315	3-13	3-13	413
-2.03333333333333	2000	3-13	3-13	413
-1.56666666666665	2000.08469945355	3-13	3-13	413
-1.46666666666669	2000.16393442623	3-13	3-13	413
-1.26666666666666	2000.24863387978	3-13	3-13	413
-1.74999999999998	2000.3306010929	3-13	3-13	413
-3.33333333333336	2000.41530054645	3-13	3-13	413
-2.93333333333335	2000.49726775956	3-13	3-13	413
